"Name","HH","MM","SS","mS","Twr2_Box_H","Twr2_Box_T","Twr2_Box_RHT_status","Twr2_PC_H","Twr2_PC_T","Twr2_PC_RHT_status","Twr2_80m_U","Twr2_80m_V","Twr2_80m_W","Twr2_80m_T","Twr2_80m_st_code","Twr2_80m_status","Twr2_80m_WS_hor","Twr2_80m_WD_hor","Twr2_80m_WS_vec","Twr2_80m_WD_inc","Twr2_60m_U","Twr2_60m_V","Twr2_60m_W","Twr2_60m_T","Twr2_60m_st_code","Twr2_60m_status","Twr2_60m_WS_hor","Twr2_60m_WD_hor","Twr2_60m_WS_vec","Twr2_60m_WD_inc","Twr2_40m_U","Twr2_40m_V","Twr2_40m_W","Twr2_40m_T","Twr2_40m_st_code","Twr2_40m_status","Twr2_40m_WS_hor","Twr2_40m_WD_hor","Twr2_40m_WS_vec","Twr2_40m_WD_inc","Twr2_20m_U","Twr2_20m_V","Twr2_20m_W","Twr2_20m_T","Twr2_20m_st_code","Twr2_20m_status","Twr2_20m_WS_hor","Twr2_20m_WD_hor","Twr2_20m_WS_vec","Twr2_20m_WD_inc","Twr2_10m_U","Twr2_10m_V","Twr2_10m_W","Twr2_10m_T","Twr2_10m_st_code","Twr2_10m_status","Twr2_10m_WS_hor","Twr2_10m_WD_hor","Twr2_10m_WS_vec","Twr2_10m_WD_inc","Twr3_Box_H","Twr3_Box_T","Twr3_Box_RHT_status","Twr3_80m_U","Twr3_80m_V","Twr3_80m_W","Twr3_80m_T","Twr3_80m_st_code","Twr3_80m_status","Twr3_80m_WS_hor","Twr3_80m_WD_hor","Twr3_80m_WS_vec","Twr3_80m_WD_inc","Twr3_60m_U","Twr3_60m_V","Twr3_60m_W","Twr3_60m_T","Twr3_60m_st_code","Twr3_60m_status","Twr3_60m_WS_hor","Twr3_60m_WD_hor","Twr3_60m_WS_vec","Twr3_60m_WD_inc","Twr3_40m_U","Twr3_40m_V","Twr3_40m_W","Twr3_40m_T","Twr3_40m_st_code","Twr3_40m_status","Twr3_40m_WS_hor","Twr3_40m_WD_hor","Twr3_40m_WS_vec","Twr3_40m_WD_inc","Twr3_20m_U","Twr3_20m_V","Twr3_20m_W","Twr3_20m_T","Twr3_20m_st_code","Twr3_20m_status","Twr3_20m_WS_hor","Twr3_20m_WD_hor","Twr3_20m_WS_vec","Twr3_20m_WD_inc","Twr3_10m_U","Twr3_10m_V","Twr3_10m_W","Twr3_10m_T","Twr3_10m_st_code","Twr3_10m_status","Twr3_10m_WS_hor","Twr3_10m_WD_hor","Twr3_10m_WS_vec","Twr3_10m_WD_inc","Twr6_Box_H","Twr6_Box_T","Twr6_Box_RHT_status","Twr6_60m_SX","Twr6_60m_SY","Twr6_60m_SZ","Twr6_60m_St","Twr6_60m_status","Twr6_60m_WS_hor","Twr6_60m_WD_hor","Twr6_60m_WS_vec","Twr6_60m_WD_inc","Twr6_40m_SX","Twr6_40m_SY","Twr6_40m_SZ","Twr6_40m_St","Twr6_40m_status","Twr6_40m_WS_hor","Twr6_40m_WD_hor","Twr6_40m_WS_vec","Twr6_40m_WD_inc","Twr6_20m_SX","Twr6_20m_SY","Twr6_20m_SZ","Twr6_20m_St","Twr6_20m_status","Twr6_20m_WS_hor","Twr6_20m_WD_hor","Twr6_20m_WS_vec","Twr6_20m_WD_inc","Twr6_10m_SX","Twr6_10m_SY","Twr6_10m_SZ","Twr6_10m_St","Twr6_10m_status","Twr6_10m_WS_hor","Twr6_10m_WD_hor","Twr6_10m_WS_vec","Twr6_10m_WD_inc","Twr7_Box_H","Twr7_Box_T","Twr7_Box_RHT_status","Twr7_80m_U","Twr7_80m_V","Twr7_80m_W","Twr7_80m_T","Twr7_80m_st_code","Twr7_80m_status","Twr7_80m_WS_hor","Twr7_80m_WD_hor","Twr7_80m_WS_vec","Twr7_80m_WD_inc","Twr7_60m_U","Twr7_60m_V","Twr7_60m_W","Twr7_60m_T","Twr7_60m_st_code","Twr7_60m_status","Twr7_60m_WS_hor","Twr7_60m_WD_hor","Twr7_60m_WS_vec","Twr7_60m_WD_inc","Twr7_40m_U","Twr7_40m_V","Twr7_40m_W","Twr7_40m_T","Twr7_40m_st_code","Twr7_40m_status","Twr7_40m_WS_hor","Twr7_40m_WD_hor","Twr7_40m_WS_vec","Twr7_40m_WD_inc","Twr7_20m_U","Twr7_20m_V","Twr7_20m_W","Twr7_20m_T","Twr7_20m_st_code","Twr7_20m_status","Twr7_20m_WS_hor","Twr7_20m_WD_hor","Twr7_20m_WS_vec","Twr7_20m_WD_inc","Twr7_10m_U","Twr7_10m_V","Twr7_10m_W","Twr7_10m_T","Twr7_10m_st_code","Twr7_10m_status","Twr7_10m_WS_hor","Twr7_10m_WD_hor","Twr7_10m_WS_vec","Twr7_10m_WD_inc"
201903181820,18,24.6046,29.5,32432.1,41.0094,13.5477,3.82815,38.2073,14.7641,3.83185,1.87019,-6.43424,0.230502,11.3308,0,0.111944,6.84646,324.781,6.89715,2.29509,1.94498,-5.68287,0.040063,10.2732,0,0.111944,6.15093,324.545,6.21261,1.04573,1.91454,-4.86336,0.282768,11.2189,0,0.111944,5.37971,320.008,5.44996,4.16267,2.693,-3.56877,-0.00371852,10.2166,0,0.111944,4.60464,312.575,4.64441,0.273063,2.69111,-2.7448,0.00831296,12.3456,0,0.111852,3.99684,308.618,4.03633,0.482675,34.7388,12.9627,3.82778,3.97271,-0.713814,-0.204125,8.98124,0,0.328148,4.72408,299.264,5.19129,0.292272,3.83524,0.728396,0.0625824,9.912,0,0.327778,4.26878,282.411,4.64433,2.77529,4.21149,1.53872,0.300492,10.7391,0,0.323611,4.79866,271.841,5.10113,3.8206,3.89294,2.41261,0.626476,10.7606,0,0.328981,4.8072,265.22,5.0214,8.04535,3.60719,2.49596,0.811913,10.7113,0,0.324352,4.58292,266.596,4.74892,10.8435,40.8358,14.4226,3.91352,2.61639,0.763664,0.329521,6.72611,2.23602,2.90257,85.0806,3.04481,7.39144,2.5833,0.410451,0.371885,7.97804,2.215,2.75865,85.4199,2.87306,9.6418,2.289,-0.0113426,0.134071,7.99304,2.23083,2.57052,79.3908,2.6506,4.52719,2.01576,-0.0664611,0.109315,8.60697,2.22685,2.34013,81.6158,2.39522,4.16631,46.1284,12.8733,3.82445,0.890905,-8.57827,-0.0585491,10.1447,0,0.121667,8.71353,343.467,8.73565,-0.376941,1.78778,-8.21519,-0.0741972,10.3379,0,0.121667,8.4905,341.197,8.51677,-0.457307,2.18342,-7.9676,0.0372315,9.82281,0,0.121574,8.33964,340.706,8.3618,0.312974,2.72599,-7.31682,-0.131087,10.5199,0,0.121667,7.88219,336.184,7.90184,-0.909345,2.00743,-6.43256,-0.0525426,9.13881,0,0.120185,6.81004,340.106,6.82982,-0.247359
201903181810,18,14.6046,29.5,32505.2,40.5026,13.8764,3.82852,36.2063,15.2378,3.83241,0.879827,-6.36123,0.433392,11.4757,0,0.111944,6.63246,333.043,6.69165,3.79106,0.852032,-6.06796,0.223962,10.4247,0,0.111944,6.35784,336.489,6.42156,2.18436,0.773338,-5.63372,0.3898,11.401,0,0.111944,5.96748,335.201,6.0358,3.92148,1.71189,-4.71579,0.0429009,10.4442,0,0.111852,5.34101,329.743,5.39683,0.734118,1.90938,-3.91431,0.0776324,12.5705,0,0.111944,4.72961,326.284,4.77173,1.43745,32.9356,13.2777,3.82815,3.04946,-0.298227,-0.380422,9.07657,0,0.228426,4.12349,296.54,4.69354,-4.26186,2.81122,0.330007,-0.00260648,10.0484,0,0.247037,3.70188,286.017,4.22273,0.926051,2.84635,1.01635,0.119268,10.8909,0,0.238056,3.59839,270.777,3.98452,1.51309,2.93159,1.7082,0.50509,10.9392,0,0.243611,3.82997,267.682,4.13102,6.55928,2.53822,2.16822,0.541368,10.8991,0,0.245833,3.7573,259.151,3.95475,7.85223,40.404,14.6899,3.92315,2.26222,0.417903,0.285136,7.04081,2.45306,2.68948,78.7168,2.92638,7.44362,2.56194,-0.230704,0.29427,8.33671,2.46546,2.90066,68.7066,3.07438,6.31521,2.2899,-0.659993,0.294551,8.21299,2.46963,2.72463,62.6736,2.86913,6.9065,1.9876,-0.751629,0.277918,8.89962,2.44639,2.50621,62.6141,2.60345,6.95356,46.064,13.1075,3.82482,0.39411,-8.832,-0.0171028,10.3674,0,0.119259,8.96134,347.005,9.014,0.174829,1.27917,-8.62869,-0.10324,10.5192,0,0.119259,8.83875,345.029,8.89241,-0.54868,1.70819,-8.3629,0.076587,10.0531,0,0.119815,8.66408,344.369,8.71339,0.686856,2.36634,-7.54178,-0.0803787,10.7637,0,0.120648,8.06627,338.651,8.11075,-0.185419,1.64804,-6.80457,0.00294074,9.36119,0,0.116111,7.15599,343.033,7.19216,0.529445
201903181800,18,4.60463,29.5,33197.2,40.223,14.244,3.82852,35.1834,15.7175,3.83259,-0.198024,-6.89065,0.384312,11.5274,0,0.111852,7.01958,342.076,7.0804,3.5879,-0.170585,-6.18309,0.26704,10.4625,0,0.111852,6.34438,344.334,6.40117,2.99209,-0.325571,-5.62899,0.52135,11.4363,0,0.111852,5.81998,344.877,5.89804,5.78958,0.695426,-4.96286,0.18335,10.4983,0,0.111944,5.19855,341.078,5.25402,2.82185,1.07214,-4.23215,0.163881,12.6521,0,0.111852,4.59174,338.239,4.63388,2.67745,32.5036,13.5911,3.82852,3.81514,0.900692,0.118426,8.87259,0,0.359167,4.35312,279.583,4.62699,0.240018,3.97363,1.64413,0.399538,9.73692,0,0.401574,4.70639,270.292,4.96096,3.77158,4.3446,2.27695,0.676402,10.675,0,0.372037,5.25381,264.776,5.47813,6.65215,4.07346,3.4899,1.22018,10.8303,0,0.408518,5.65449,256.121,5.89491,12.3829,3.56612,3.92531,1.17322,10.8316,0,0.380833,5.57271,253.171,5.75826,12.027,40.8517,15.1445,3.91982,2.41507,0.465958,0.195352,7.29048,2.31046,2.82731,82.1148,3.10891,4.52424,3.02451,-0.412091,0.280813,8.3642,2.32139,3.37916,69.0021,3.58752,2.36161,3.16863,-1.04298,0.403625,8.52343,2.32991,3.53838,65.7717,3.67443,6.07649,2.69774,-1.21856,0.482863,9.13345,2.32269,3.17505,62.3604,3.29324,8.50289,45.9864,13.2843,3.82482,-0.870742,-9.17869,0.227759,10.4239,0,0.114722,9.28119,355.102,9.32947,1.77761,-0.0856648,-8.98295,0.105894,10.557,0,0.115648,9.04621,354.194,9.08836,0.95083,0.196547,-8.77469,0.16184,10.0421,0,0.115648,8.84661,354.738,8.88156,1.26097,0.825635,-8.10674,-0.0134954,10.7264,0,0.115648,8.21502,350.87,8.24041,0.0929189,0.266031,-7.11641,-0.0728991,9.39199,0,0.11463,7.18267,355.236,7.2074,-0.361227
201903181750,17.0105,53.9768,29.5,33027.6,39.9516,14.5,3.82889,35.9955,16.0878,3.83259,-0.469694,-6.08849,0.706598,11.0771,0,0.111944,6.22016,345.384,6.36495,8.6412,-0.370287,-5.69792,0.398747,9.98934,0,0.111944,5.83187,348.141,5.94381,5.70359,-0.258494,-5.32102,0.531581,10.8759,0,0.111944,5.47556,345.891,5.58198,6.78414,0.707948,-4.64247,0.165226,10.3537,0,0.111944,4.86555,342.019,4.93578,2.69836,0.918581,-4.25149,0.135672,12.4511,0,0.111944,4.51316,341.343,4.56062,2.20799,32.6362,13.879,3.82852,3.87345,0.0545704,-0.188727,8.92776,0.000277778,0.118889,4.84359,290.767,5.34999,-2.50322,4.01119,0.579274,-0.0962139,9.68909,0,0.120278,4.93417,285.717,5.41788,-1.03668,4.32297,1.6538,-0.0136824,10.5396,0,0.120278,5.22568,270.474,5.61908,-2.31431,3.6444,2.89557,0.57085,10.5803,0,0.120741,5.16645,257.477,5.39991,3.86069,3.21451,3.42603,0.851836,10.5538,0,0.12213,5.24616,251.726,5.42009,8.39637,39.7692,15.3839,3.90352,3.28734,1.24106,-0.0299769,7.40481,2.13574,4.0447,93.2288,4.24397,-1.07793,3.88392,-0.0569065,0.30693,8.57219,2.11972,4.23859,77.4501,4.44101,4.80643,4.06715,-1.2825,0.532054,8.57421,2.1438,4.45153,64.3952,4.58417,6.91713,3.70698,-1.63205,0.640988,9.32142,2.1475,4.21257,61.4375,4.31723,9.063,45.9728,13.3551,3.82482,-0.74164,-9.33166,0.321106,10.3082,0,0.120185,9.44257,354.162,9.49976,2.25794,-0.0638361,-9.15285,0.18658,10.4213,0,0.120648,9.24063,354.011,9.29169,1.50717,0.0586583,-8.8268,0.217529,9.75915,0,0.120648,8.92066,355.46,8.96078,1.69616,0.502351,-8.35161,-0.0330481,10.4485,0,0.117407,8.48423,353.179,8.50975,-0.022518,-0.161615,-7.451,-0.120694,9.2673,0,0.116574,7.57562,358.696,7.59899,-0.726096
201903181740,17,44.6046,29.5,32851.9,39.2932,14.6673,3.82889,35.8042,16.4423,3.83296,1.13566,-7.25765,0.358793,11.0592,0,0.111852,7.41712,332.634,7.47112,3.68424,1.09044,-6.75724,0.140474,9.94302,0,0.111852,6.92736,335.317,6.98089,2.1728,1.20571,-6.22266,0.474184,10.7746,0,0.111852,6.43626,332.083,6.52429,5.39014,2.1836,-5.10565,0.0619417,10.3422,0,0.111852,5.67946,327.082,5.73394,1.24605,2.36961,-4.24374,0.117021,12.4135,0,0.111852,4.99435,324.365,5.03842,1.64256,33.8778,13.942,3.82889,3.37636,1.22495,0.105337,8.54737,0,0.134074,4.19685,271.725,4.58552,-1.60033,3.66496,1.94701,0.374882,9.51134,0,0.134074,4.56687,266.295,4.91468,2.71666,4.02248,2.61309,0.492842,10.3836,0,0.133148,5.07584,256.218,5.37354,5.35547,3.63914,3.44498,0.962624,10.4988,0,0.132222,5.29845,253.269,5.55475,10.0386,3.33329,3.59211,1.04138,10.5128,0,0.134074,5.18816,252.91,5.38767,12.4063,39.6677,15.8295,3.90944,2.60169,0.791837,0.181356,7.51971,2.07741,2.94172,88.4697,3.14049,2.7243,2.96425,-0.138976,0.211756,8.72415,2.07333,3.15452,72.9005,3.29523,3.31243,3.09826,-0.907199,0.410706,8.71486,2.07065,3.35691,65.393,3.47195,6.54032,2.72062,-1.20737,0.458894,9.32969,2.07861,3.12273,61.871,3.22683,7.50778,45.9683,13.4492,3.82519,-0.195808,-9.98326,-0.0634972,10.2937,0,0.125833,10.0762,351.046,10.1181,-0.0998806,0.892302,-9.7809,-0.0788833,10.3958,0,0.126759,9.90504,348.593,9.94364,-0.271461,1.40524,-9.59751,0.121263,9.745,0,0.127222,9.78461,347.862,9.8143,0.83191,2.26146,-8.91886,-0.0948213,10.4277,0,0.12537,9.29819,342.531,9.32446,-0.420496,1.53762,-7.95147,-0.00165463,9.24109,0,0.12213,8.21363,346.383,8.24144,0.289906
201903181730,17,34.6046,29.5,32682.3,38.93,14.7829,3.82926,35.3202,16.7405,3.83333,0.227015,-5.9464,0.262452,10.6367,0,0.111944,6.11265,338.516,6.182,2.96527,0.199797,-5.7339,0.0394472,9.6656,0,0.111944,5.90578,341.838,5.99132,0.867087,0.183926,-5.23679,0.357185,10.4539,0,0.111944,5.41643,341.247,5.50474,4.50112,0.900029,-4.26463,0.106648,10.2107,0,0.111944,4.56235,339.551,4.61998,1.78964,1.06062,-3.74037,0.130465,12.2748,0,0.111852,4.07277,338.364,4.12392,2.55058,33.0519,13.9754,3.82926,2.49112,-0.186866,-0.604743,8.66172,0.000185185,0.334352,4.31205,296.376,4.97024,-6.30717,2.14338,0.336252,-0.21167,9.32844,0,0.337037,3.86882,283.841,4.57233,-2.01819,2.46293,1.29914,0.109144,10.2486,0,0.322315,3.72572,260.053,4.29028,2.23862,2.1843,2.52293,0.57249,10.4147,0,0.335,3.92816,244.403,4.30872,5.44206,1.6362,2.97218,0.795823,10.5457,0.000277778,0.351111,3.96911,236.374,4.23002,7.74172,39.6221,17.1988,3.89537,2.67211,0.762837,0.726983,7.61945,1.91481,3.12601,87.6708,3.38246,14.1683,2.87817,-0.33641,0.768577,8.80504,1.92491,3.22799,68.6719,3.47115,13.1535,2.66155,-1.19068,0.553063,8.90079,1.90454,3.18156,55.4538,3.34595,9.81983,2.34104,-1.21833,0.480231,9.59198,1.9275,2.88271,55.6591,3.01648,8.50892,45.944,13.5,3.82482,-0.512968,-8.63836,0.329315,10.1088,0,0.121204,8.75639,352.897,8.81275,2.76585,0.0937056,-8.35696,0.268744,10.2709,0,0.11787,8.46612,352.933,8.51929,2.39093,0.16335,-8.06098,0.27198,9.59059,0,0.116944,8.15431,354.959,8.20549,2.30551,0.705732,-7.5345,0.0472944,10.2865,0,0.116944,7.68849,351.215,7.72142,0.557353,0.00734074,-6.55436,-0.0301787,9.04643,0,0.117407,6.68455,357.282,6.71634,-0.0620849
201903181720,17,24.6046,29.5,32506.6,39.0687,14.5997,3.82907,35.7274,16.8266,3.83333,0.219175,-5.20195,0.454236,10.5154,0,0.111852,5.37609,338.779,5.47771,5.71223,0.205447,-4.93181,0.232985,9.56428,0,0.111852,5.0939,342.409,5.18088,3.08098,0.258747,-4.46541,0.421436,10.3491,0,0.111852,4.64161,340.631,4.74133,5.96799,1.03746,-3.86914,0.150693,10.1478,0,0.111852,4.21126,335.915,4.28164,2.78254,1.2613,-3.21213,0.152134,12.2011,0,0.111944,3.65536,334.591,3.71344,3.43127,32.466,13.9602,3.82963,3.05483,-1.06761,-0.533305,8.55586,0,0.161296,4.6938,308.607,5.3017,-4.64188,3.41423,0.0521352,-0.275306,9.44686,0.000277778,0.162685,4.68147,291.077,5.2872,-5.79616,3.71644,1.25843,-0.0429731,10.3365,0,0.160833,4.69545,268.698,5.12651,-2.18787,3.76373,2.73404,0.650763,10.7957,0.000277778,0.16213,5.3004,257.152,5.64304,6.08001,3.05865,2.50639,0.663492,10.7438,0,0.157037,4.66962,259.994,4.91292,8.53635,39.6705,15.5947,3.91667,3.09681,1.11712,0.18264,7.62127,2.27778,3.98691,92.1013,4.23944,2.9548,3.48898,-0.403352,0.492334,8.72394,2.26963,4.12593,72.5081,4.32797,6.59689,2.71659,-1.12608,0.620944,8.91782,2.26926,3.33787,64.677,3.55128,10.2495,2.41358,-1.42772,0.540396,9.73059,2.26232,3.16157,58.9592,3.34429,10.171,46.0056,13.4499,3.82519,-0.275434,-7.98091,0.303384,10.0636,0,0.141759,8.07578,351.521,8.16658,2.85008,0.406814,-7.83752,0.14657,10.2225,0,0.141759,7.93634,350.749,8.01113,1.61676,0.66257,-7.55194,0.117726,9.54355,0,0.141944,7.66914,351.176,7.72442,1.2625,1.17426,-6.95615,-0.0625583,10.2341,0,0.142222,7.14806,347.429,7.17916,-0.218724,0.729957,-6.3,-0.010438,9.02625,0,0.139537,6.4365,350.901,6.4652,0.146598
201903181710,17,14.6046,29.5,32342.9,39.6113,14.3645,3.82852,37.9479,16.3344,3.83296,-0.443094,-4.76979,0.649841,10.721,0,0.111944,4.99959,345.308,5.11627,7.7584,-0.284335,-4.16561,0.451064,9.78215,0,0.111944,4.37941,347.152,4.49322,6.39749,-0.236949,-3.80187,0.501346,10.4971,0,0.111852,4.01072,345.573,4.10413,7.77612,0.310617,-3.24469,0.172965,10.2211,0,0.111944,3.49122,344.17,3.56219,4.23154,0.444749,-2.73837,0.194049,12.3521,0,0.111852,2.9988,344.755,3.07093,6.80915,33.943,13.9634,3.82963,3.56192,0.0371731,0.122101,8.64305,0,0.171296,4.90433,290.77,5.58407,2.38779,3.5396,0.548889,0.443036,9.58447,0.000185185,0.170093,4.79621,285.971,5.44198,5.16551,3.1956,1.36173,0.482219,10.4457,0,0.168611,4.7589,268.665,5.19732,4.48958,3.20261,2.39076,0.730001,10.7044,0,0.170463,4.90796,260.861,5.2621,6.46435,2.90406,2.75195,0.922016,10.8127,0.000185185,0.171111,5.02801,255.46,5.3471,8.15324,39.3569,15.8206,3.88444,2.59009,1.01742,-0.405026,7.70986,1.69185,3.68683,89.9098,4.14028,-5.78164,3.75589,-0.234312,0.179236,8.87095,1.69722,4.27486,73.6341,4.5307,0.886553,4.20864,-1.41289,0.528193,8.94804,1.69935,4.79118,63.9423,5.02004,5.59492,3.75653,-1.8348,0.69514,9.73273,1.68657,4.53829,60.0253,4.71357,8.6445,46.0337,13.3694,3.825,-0.942636,-8.42564,0.254938,10.1911,0,0.157685,8.59617,355.754,8.66011,2.12667,-0.0848713,-8.33367,0.217779,10.2607,0,0.154722,8.46157,353.875,8.5184,1.86969,0.233032,-8.03219,0.347153,9.6062,0,0.153796,8.13601,353.974,8.18521,2.85912,0.739884,-7.55429,0.113363,10.3236,0,0.155093,7.69819,350.917,7.73153,1.16242,0.177768,-6.65153,-0.021863,9.20795,0,0.155463,6.76726,355.83,6.79735,0.265233
201903181700,17,4.60463,29.5,33022.9,39.7997,14.153,3.82852,38.6408,16.0693,3.83296,-1.16547,-6.72015,0.518897,10.7049,0,0.111852,6.94063,351.586,7.03046,5.0761,-1.14835,-6.36008,0.200287,9.74553,0,0.111944,6.58823,354.128,6.6675,2.36208,-1.22049,-5.88211,0.39037,10.4653,0,0.111944,6.15569,354.134,6.23723,4.80779,-0.430331,-5.28728,0.0175546,10.0769,0,0.111944,5.43089,355.868,5.483,0.910208,-0.227941,-4.6507,0.109638,12.2565,0,0.111944,4.80286,357.443,4.85096,2.15943,35.9267,13.9814,3.82889,3.6242,0.647091,0.0725454,8.4578,0,0.119815,4.35727,283.466,4.68641,-0.962553,4.25837,1.50273,0.183254,9.44109,0,0.120278,4.99277,274.093,5.3282,0.7874,4.52547,2.63663,0.513627,10.4275,0,0.119815,5.58659,262.202,5.89008,3.42242,3.68114,3.80454,1.14275,10.5533,0,0.119815,5.6023,251.414,5.86772,10.6229,2.96695,4.13695,1.19374,10.665,0,0.119722,5.38555,246.824,5.59917,11.6354,39.271,15.6974,3.87685,3.19061,1.04013,0.382197,7.61112,1.54444,3.68888,88.9732,3.87638,6.37467,3.56483,0.287702,0.472628,8.75613,1.55204,3.80904,80.3205,3.97738,6.70362,3.53218,-0.435425,0.596025,8.96539,1.54991,3.80039,75.3695,3.94072,8.8632,2.9955,-0.917414,0.662441,9.76018,1.54157,3.33894,69.3504,3.46933,12.0045,46.0623,13.3352,3.82482,-1.69051,-9.30273,0.285917,10.0423,0,0.116944,9.51711,359.768,9.56503,2.17085,-0.964595,-9.22669,0.15023,10.1147,0,0.11787,9.34231,359.601,9.39106,1.39584,-0.706783,-9.23557,0.207995,9.58067,0,0.118333,9.34075,0.573451,9.38804,1.66588,-0.101758,-8.73396,-0.00967685,10.3296,0,0.117778,8.81385,357.486,8.84212,0.25545,-0.674662,-7.74522,-0.0730731,9.10564,0,0.117407,7.8701,2.45646,7.89654,-0.143273
201903181650,16.0105,53.9768,29.5,33102,39.881,14.0562,3.82852,39.9801,16.0596,3.83259,-0.801951,-6.37427,0.369502,10.4565,0,0.111944,6.50454,348.724,6.56791,3.68654,-0.717859,-6.06579,0.122755,9.4909,0,0.111852,6.20076,351.2,6.25198,1.58873,-0.873507,-5.69448,0.348943,10.3533,0,0.111852,5.89223,351.877,5.96021,3.78049,-0.0733648,-5.33792,0.0502518,9.94834,0,0.111852,5.45498,351.09,5.51024,0.900972,0.118336,-4.86283,0.0991815,12.0732,0,0.111852,4.99411,352.286,5.03529,1.55149,37.0814,13.9715,3.82889,4.36912,0.602274,0.473061,8.58503,0,0.132778,4.98303,285.821,5.383,2.83936,4.51818,1.18366,0.262357,9.40054,0,0.132685,5.20867,277.166,5.60487,2.59805,4.76307,1.89804,0.263779,10.3788,0,0.133148,5.6135,269.348,5.97947,3.04136,4.17363,3.05458,0.600778,10.4678,0,0.129907,5.55467,261.087,5.8739,3.68273,3.74001,3.36352,0.894755,10.5617,0,0.135,5.365,256.11,5.58632,6.98601,39.1365,15.8923,3.88907,2.78765,1.14486,0.464137,7.60306,1.69398,3.39303,95.4978,3.61333,8.3186,3.19959,0.470859,0.665563,8.75234,1.68657,3.56428,85.4777,3.79698,10.8184,3.16974,-0.201111,0.440631,8.87735,1.7,3.45524,78.7646,3.64342,9.24909,2.91485,-0.543623,0.567623,9.72747,1.70852,3.19817,73.8129,3.34883,11.5842,46.0847,13.3768,3.82482,-1.3917,-8.92002,-0.154059,9.75879,0,0.112315,9.10791,358.251,9.15346,-0.746703,-0.737339,-8.99269,-0.264124,9.88319,0,0.111944,9.10015,358.156,9.14195,-1.55745,-0.57122,-8.88566,-0.100361,9.21593,0,0.111852,8.98244,359.688,9.01644,-0.533229,-0.113403,-8.59373,-0.20487,10.0475,0,0.111944,8.68154,357.25,8.70819,-1.31396,-0.822782,-7.88035,-0.156467,8.91006,0,0.112315,8.00765,3.14127,8.03138,-0.956611
201903181640,16,44.6046,29.5,32926.3,40.3782,13.7757,3.82852,41.2945,15.7063,3.83259,-0.74595,-6.07287,0.485282,10.1246,0,0.111852,6.26507,349.164,6.36039,5.46517,-0.89037,-5.77267,0.248422,9.21086,0,0.111944,5.96743,353.703,6.05215,3.70592,-0.902576,-5.47534,0.48263,10.0211,0,0.111944,5.69124,352.775,5.78412,5.98649,0.0437565,-4.94674,0.169758,9.77446,0,0.111944,5.10838,350.562,5.16516,2.62264,0.410859,-4.52756,0.183474,11.8024,0,0.111944,4.73342,349.588,4.77001,2.74611,37.2612,13.9702,3.82889,3.50384,2.18622,0.620167,8.20948,0,0.19787,4.42002,261.381,4.6921,7.06298,4.09442,2.5924,0.866946,8.97049,0,0.197963,5.07006,260.6,5.31789,9.63598,4.46036,3.30762,0.911943,10.0123,0,0.198518,5.72172,255.333,5.91543,9.09292,4.03243,4.10189,1.12897,10.27,0,0.196204,5.93249,252.171,6.13338,10.7995,3.74734,4.20909,1.16691,10.2593,0,0.205926,5.85341,252.24,6.03002,11.4579,38.979,15.9114,3.87667,2.88922,0.55117,0.415736,7.48505,1.47176,3.43984,83.0035,3.68209,9.28002,3.23248,-0.123804,0.570352,8.6347,1.48176,3.62219,74.4786,3.81831,9.88174,3.60027,-0.780665,0.629091,8.80601,1.47176,3.91668,69.2228,4.04648,9.7895,3.38232,-1.18106,0.686215,9.61005,1.46074,3.7499,65.9892,3.86686,10.747,46.1526,13.3017,3.82519,-1.02154,-9.11499,-0.159958,9.49865,0,0.112315,9.21344,355.978,9.25143,-0.80348,-0.243018,-8.97352,-0.196537,9.62467,0,0.112778,9.0191,355.162,9.05267,-0.953085,0.0853843,-8.80699,0.0486009,8.9458,0,0.112315,8.86245,355.335,8.89582,0.654034,0.578475,-8.17009,0.0374759,9.83109,0,0.113241,8.26121,352.583,8.29138,0.572156,-0.0443213,-7.2713,0.00580278,8.76758,0,0.112407,7.35124,357.658,7.37858,0.530305
