"Name","HH","MM","SS","mS","Twr2_Box_H","Twr2_Box_T","Twr2_Box_RHT_status","Twr2_PC_H","Twr2_PC_T","Twr2_PC_RHT_status","Twr2_80m_U","Twr2_80m_V","Twr2_80m_W","Twr2_80m_T","Twr2_80m_st_code","Twr2_80m_status","Twr2_80m_WS_hor","Twr2_80m_WD_hor","Twr2_80m_WS_vec","Twr2_80m_WD_inc","Twr2_60m_U","Twr2_60m_V","Twr2_60m_W","Twr2_60m_T","Twr2_60m_st_code","Twr2_60m_status","Twr2_60m_WS_hor","Twr2_60m_WD_hor","Twr2_60m_WS_vec","Twr2_60m_WD_inc","Twr2_40m_U","Twr2_40m_V","Twr2_40m_W","Twr2_40m_T","Twr2_40m_st_code","Twr2_40m_status","Twr2_40m_WS_hor","Twr2_40m_WD_hor","Twr2_40m_WS_vec","Twr2_40m_WD_inc","Twr2_20m_U","Twr2_20m_V","Twr2_20m_W","Twr2_20m_T","Twr2_20m_st_code","Twr2_20m_status","Twr2_20m_WS_hor","Twr2_20m_WD_hor","Twr2_20m_WS_vec","Twr2_20m_WD_inc","Twr2_10m_U","Twr2_10m_V","Twr2_10m_W","Twr2_10m_T","Twr2_10m_st_code","Twr2_10m_status","Twr2_10m_WS_hor","Twr2_10m_WD_hor","Twr2_10m_WS_vec","Twr2_10m_WD_inc","Twr3_Box_H","Twr3_Box_T","Twr3_Box_RHT_status","Twr3_80m_U","Twr3_80m_V","Twr3_80m_W","Twr3_80m_T","Twr3_80m_st_code","Twr3_80m_status","Twr3_80m_WS_hor","Twr3_80m_WD_hor","Twr3_80m_WS_vec","Twr3_80m_WD_inc","Twr3_60m_U","Twr3_60m_V","Twr3_60m_W","Twr3_60m_T","Twr3_60m_st_code","Twr3_60m_status","Twr3_60m_WS_hor","Twr3_60m_WD_hor","Twr3_60m_WS_vec","Twr3_60m_WD_inc","Twr3_40m_U","Twr3_40m_V","Twr3_40m_W","Twr3_40m_T","Twr3_40m_st_code","Twr3_40m_status","Twr3_40m_WS_hor","Twr3_40m_WD_hor","Twr3_40m_WS_vec","Twr3_40m_WD_inc","Twr3_20m_U","Twr3_20m_V","Twr3_20m_W","Twr3_20m_T","Twr3_20m_st_code","Twr3_20m_status","Twr3_20m_WS_hor","Twr3_20m_WD_hor","Twr3_20m_WS_vec","Twr3_20m_WD_inc","Twr3_10m_U","Twr3_10m_V","Twr3_10m_W","Twr3_10m_T","Twr3_10m_st_code","Twr3_10m_status","Twr3_10m_WS_hor","Twr3_10m_WD_hor","Twr3_10m_WS_vec","Twr3_10m_WD_inc","Twr6_Box_H","Twr6_Box_T","Twr6_Box_RHT_status","Twr6_60m_SX","Twr6_60m_SY","Twr6_60m_SZ","Twr6_60m_St","Twr6_60m_status","Twr6_60m_WS_hor","Twr6_60m_WD_hor","Twr6_60m_WS_vec","Twr6_60m_WD_inc","Twr6_40m_SX","Twr6_40m_SY","Twr6_40m_SZ","Twr6_40m_St","Twr6_40m_status","Twr6_40m_WS_hor","Twr6_40m_WD_hor","Twr6_40m_WS_vec","Twr6_40m_WD_inc","Twr6_20m_SX","Twr6_20m_SY","Twr6_20m_SZ","Twr6_20m_St","Twr6_20m_status","Twr6_20m_WS_hor","Twr6_20m_WD_hor","Twr6_20m_WS_vec","Twr6_20m_WD_inc","Twr6_10m_SX","Twr6_10m_SY","Twr6_10m_SZ","Twr6_10m_St","Twr6_10m_status","Twr6_10m_WS_hor","Twr6_10m_WD_hor","Twr6_10m_WS_vec","Twr6_10m_WD_inc","Twr7_Box_H","Twr7_Box_T","Twr7_Box_RHT_status","Twr7_80m_U","Twr7_80m_V","Twr7_80m_W","Twr7_80m_T","Twr7_80m_st_code","Twr7_80m_status","Twr7_80m_WS_hor","Twr7_80m_WD_hor","Twr7_80m_WS_vec","Twr7_80m_WD_inc","Twr7_60m_U","Twr7_60m_V","Twr7_60m_W","Twr7_60m_T","Twr7_60m_st_code","Twr7_60m_status","Twr7_60m_WS_hor","Twr7_60m_WD_hor","Twr7_60m_WS_vec","Twr7_60m_WD_inc","Twr7_40m_U","Twr7_40m_V","Twr7_40m_W","Twr7_40m_T","Twr7_40m_st_code","Twr7_40m_status","Twr7_40m_WS_hor","Twr7_40m_WD_hor","Twr7_40m_WS_vec","Twr7_40m_WD_inc","Twr7_20m_U","Twr7_20m_V","Twr7_20m_W","Twr7_20m_T","Twr7_20m_st_code","Twr7_20m_status","Twr7_20m_WS_hor","Twr7_20m_WD_hor","Twr7_20m_WS_vec","Twr7_20m_WD_inc","Twr7_10m_U","Twr7_10m_V","Twr7_10m_W","Twr7_10m_T","Twr7_10m_st_code","Twr7_10m_status","Twr7_10m_WS_hor","Twr7_10m_WD_hor","Twr7_10m_WS_vec","Twr7_10m_WD_inc"
201810031241,12,45.6194,29.4985,32422.5,27.286,28.4648,3.83926,29.5481,26.8006,3.84037,-0.12699,-6.52117,0.665969,24.2059,0,0.111944,6.64168,342.76,6.72638,5.97124,0.0949232,-6.68936,0.440298,23.6532,0,0.112407,6.77353,343.663,6.82765,3.88544,0.330132,-6.59531,0.658408,24.2679,0,0.111944,6.6927,340.478,6.75532,5.60756,1.75605,-6.21652,0.221109,25.0802,0,0.111944,6.56298,334.751,6.59637,1.85084,1.94638,-5.61601,0.241264,26.6846,0,0.112407,6.07458,334.811,6.11078,2.4519,28.4559,29.0007,3.84037,4.72612,0.676892,0.416619,23.2911,0,0.111944,5.0115,284.707,5.20825,4.3867,4.74898,0.938888,0.549015,23.4373,0,0.111944,5.05784,281.271,5.25003,6.17143,4.85741,1.23152,0.498745,23.5886,0,0.112037,5.24273,276.657,5.38961,5.94901,4.40901,1.80017,0.523442,24.026,0,0.111852,4.97599,274.503,5.10439,6.32644,4.00525,1.88308,0.566531,24.7081,0,0.112037,4.65237,276.142,4.76231,6.98635,29.1472,28.6045,3.83778,5.98091,2.78591,0.304649,20.858,0.115185,7.00152,95.3919,7.18297,2.24976,6.37802,1.59548,0.556097,21.6269,0.113611,6.93003,88.8437,7.07747,4.64648,6.52932,-0.472944,0.629362,21.902,0.112685,6.81779,77.5716,6.94301,5.60643,5.9916,-1.40684,0.920395,22.8091,0.112593,6.41101,72.2219,6.54368,8.59678,25.8197,26.6471,3.83519,0.332975,-8.0289,-0.238286,23.8608,0,0.111944,8.08546,347.222,8.12318,-1.71855,1.44091,-8.11922,-0.230623,23.4906,0,0.111944,8.28531,343.491,8.32528,-1.53934,1.86489,-8.03007,-0.0229611,23.1919,0,0.11213,8.28155,342.943,8.31789,-0.0719179,2.35878,-7.7316,-0.11493,24.2578,0,0.111944,8.13879,339.598,8.17015,-0.681325,1.80488,-7.55936,-0.000987037,23.5445,0,0.11287,7.84418,343.814,7.86589,0.131918
201810031251,12.1119,48.9031,29.5004,32595.1,27.3596,28.6782,3.83963,29.4743,26.7912,3.84074,0.171384,-6.65346,0.21863,24.321,0,0.112037,6.71628,340.189,6.77668,1.70147,0.165654,-6.63081,0.0114769,23.7572,0,0.112407,6.68921,343.116,6.73232,0.0678754,0.117094,-6.55401,0.335608,24.3932,0,0.111944,6.62089,342.298,6.67073,3.11526,1.32468,-6.49375,0.0844037,25.2045,0,0.112037,6.69212,339.181,6.72698,0.998411,1.66305,-6.08627,0.208086,26.7854,0,0.1125,6.39071,338.774,6.4199,2.13275,28.4384,29.1828,3.84,5.28945,0.807945,0.28815,23.3769,0,0.112407,5.56286,284.777,5.75136,2.54967,5.85003,1.36622,0.32487,23.5116,0,0.111852,6.196,278.922,6.36904,2.90359,6.32581,1.75203,0.32913,23.5883,0,0.11287,6.74663,275.447,6.88225,2.7894,5.98743,2.58983,0.690114,23.9669,0,0.111944,6.73384,272.799,6.85176,6.38924,5.47943,2.80276,0.777667,24.6553,0,0.11287,6.36359,273.388,6.46909,6.88251,29.2451,28.8,3.83778,5.47273,2.9334,0.255706,20.9995,0.117593,6.67593,98.2137,7.05154,3.09008,6.21945,1.55946,0.56209,21.5821,0.116111,6.88338,87.7954,7.21344,5.15664,6.25097,-0.827637,0.672597,21.7833,0.116944,6.6338,72.8043,6.81702,6.30042,5.51687,-1.31442,0.896275,22.8377,0.116018,5.9958,71.8465,6.16385,10.1078,25.5292,26.8899,3.83556,-0.101494,-8.10357,-0.0230296,24.0069,0,0.111944,8.14948,350.282,8.1821,-0.0675299,0.831775,-8.14831,-0.043863,23.6359,0,0.111944,8.22526,347.698,8.25841,-0.259849,1.25341,-8.14707,0.0258528,23.3227,0,0.11213,8.28152,347.26,8.31243,0.289396,1.86515,-8.03501,-0.0632778,24.4476,0,0.111944,8.31505,343.699,8.33969,-0.333872,1.17017,-7.76649,0.0481426,23.7838,0,0.112963,7.93349,348.953,7.954,0.531555
201810031301,13,5.61944,29.5,32766.5,27.4133,28.9179,3.83963,29.5093,26.8198,3.84037,-0.15966,-6.17182,0.64302,24.4377,0,0.111944,6.25047,342.903,6.33694,6.00247,-0.12293,-6.14365,0.360049,23.9149,0,0.1125,6.2304,345.461,6.30058,3.42656,-0.195769,-5.99491,0.533581,24.6294,0,0.111944,6.08995,345.146,6.15982,5.11528,0.734436,-5.89555,0.0960111,25.3709,0,0.111944,6.02425,343.869,6.05566,0.990933,0.956176,-5.62848,0.111698,26.9636,0,0.112593,5.79463,344.573,5.82044,1.21572,28.5052,29.3492,3.84037,5.36833,1.63427,0.265211,23.3329,0,0.111944,5.89558,277.286,6.07384,1.64745,5.96446,2.18584,0.44791,23.4837,0,0.11287,6.58752,273.094,6.7708,3.28165,6.30331,2.56629,0.563829,23.5383,0,0.111944,6.95606,269.766,7.11031,4.50162,5.82654,3.3535,0.923131,23.9423,0,0.11287,6.827,268.325,6.97046,8.0105,5.2938,3.55481,1.05873,24.6683,0,0.112963,6.48733,268.318,6.617,9.51445,29.1984,28.9622,3.83815,6.384,2.6224,0.42785,20.9644,0.116759,7.22565,92.9837,7.49504,3.64263,6.9345,1.28483,0.613907,21.6646,0.116759,7.36203,85.6132,7.59858,5.16852,6.84007,-0.749945,0.728863,21.9387,0.116852,7.13718,74.8801,7.28406,6.08799,6.25084,-1.16635,0.953149,22.8955,0.115926,6.63926,74.2788,6.78764,8.65028,25.4243,27.1612,3.83556,-0.117353,-7.72185,0.0479185,24.0707,0,0.111852,7.76646,350.542,7.81013,0.442862,0.800238,-7.91507,-0.000300926,23.7468,0,0.111944,7.98902,347.845,8.0309,-0.0121204,1.23288,-7.91694,0.105485,23.4254,0,0.11213,8.04682,347.158,8.08327,0.800877,1.63286,-7.846,-0.0570907,24.4918,0,0.111944,8.05131,344.896,8.07519,-0.359274,0.950082,-7.8044,-0.0422259,23.7235,0,0.112963,7.9076,350.536,7.92234,-0.232433
201810031311,13,15.6199,29.4962,32943.1,27.3642,29.1785,3.83963,29.1546,27.0079,3.84074,-0.0376213,-5.48686,0.276646,24.5423,0,0.112037,5.5569,342.192,5.62498,3.274,0.110872,-5.34841,0.153631,24.175,0,0.112685,5.41863,343.41,5.48889,2.20244,0.181202,-5.23133,0.452156,24.848,0,0.112037,5.32333,341.582,5.41694,5.70234,0.938049,-4.92051,0.262399,25.7778,0,0.111944,5.09455,340.269,5.15197,3.69081,0.98745,-4.54199,0.259283,27.2969,0,0.112778,4.76971,342.141,4.81199,3.78047,28.5606,29.4305,3.84074,4.38955,1.78417,0.646193,23.4521,0,0.111944,5.0311,269.182,5.28417,6.64213,5.02794,2.31591,0.651805,23.5716,0,0.112407,5.79585,266.505,5.98225,5.64797,5.9145,2.60486,0.68807,23.6682,0,0.111944,6.64629,267.398,6.803,5.28177,5.38079,3.52462,0.992678,24.1082,0,0.111944,6.5689,264.458,6.75035,8.34197,4.87028,3.55708,1.04943,24.8108,0,0.1125,6.18768,265.301,6.34405,9.88431,29.1836,29.267,3.83815,6.25859,2.46495,0.47492,21.1236,0.114352,7.02149,92.106,7.27517,4.82881,6.66178,1.2931,0.526477,21.8458,0.115,7.10494,85.8542,7.32757,5.02484,6.80352,-0.30046,0.492672,22.0647,0.114537,7.16435,79.9583,7.31413,3.77765,6.00709,-0.631196,0.671931,22.9907,0.114537,6.43348,80.1609,6.55275,5.90606,24.9397,27.3604,3.83556,-0.238662,-7.2352,-0.10746,24.2018,0,0.112037,7.32807,351.362,7.36141,-0.906742,0.713913,-7.45381,-0.135621,23.9113,0,0.112037,7.54907,348.033,7.58136,-1.03999,1.2176,-7.4685,0.0476833,23.5981,0,0.112685,7.61308,346.794,7.64443,0.441531,1.88387,-7.26731,-0.0458065,24.7494,0,0.111944,7.54733,342.271,7.57403,-0.181106,1.35273,-7.02076,0.0260768,24.1664,0,0.113148,7.21104,346.65,7.23318,0.355163
201810031321,13,25.6206,29.4999,33113.7,27.3641,29.4227,3.84,28.3287,27.1215,3.84093,-0.371695,-6.04875,0.278622,24.7222,0,0.111944,6.14581,345.304,6.23304,2.29429,-0.250553,-6.09482,0.00615741,24.2167,0,0.112593,6.18606,347.027,6.256,-0.0119953,-0.0907907,-6.06486,0.230234,24.7539,0,0.111944,6.13387,344.212,6.193,2.11925,0.940242,-5.87006,-0.043587,25.5779,0,0.111944,6.00514,341.679,6.04761,-0.432601,1.22753,-5.49861,0.107835,27.1344,0,0.112593,5.70672,341.608,5.73704,1.09368,28.5492,29.6191,3.84074,4.71995,0.0983657,-0.0159611,23.838,0,0.111944,5.19283,293.329,5.52584,-1.57802,4.97969,0.78997,0.0291556,23.8472,0,0.111944,5.3322,284.901,5.63756,-1.87032,5.24878,1.39417,0.348764,23.9806,0,0.112407,5.767,278.176,6.00246,3.05198,4.85894,2.65505,0.799824,24.3873,0,0.113333,5.82188,270.32,6.01073,7.88828,4.36565,2.97466,0.762856,24.9528,0,0.11287,5.56182,268.874,5.70663,7.38378,29.1351,29.4585,3.83815,4.48916,1.77143,0.778359,21.5207,0.115185,5.30627,93.5739,5.72957,9.62452,4.31827,1.05488,0.864866,22.3455,0.114815,5.08205,89.5931,5.42998,10.3784,3.8536,-0.0224963,0.615705,22.6187,0.115463,4.62392,81.6526,4.89843,9.25323,3.19044,-0.257325,0.539938,23.5823,0.116296,4.11567,80.2426,4.30949,9.50671,24.0881,27.5974,3.83593,-0.107696,-6.52742,-0.254715,24.3557,0,0.111852,6.61885,350.592,6.70085,-2.12968,0.529538,-6.46183,-0.353089,24.0855,0,0.111944,6.55273,348.973,6.63648,-2.87265,0.888204,-6.3749,-0.127789,23.7159,0,0.112222,6.49647,348.325,6.55094,-0.92136,1.53156,-6.15785,-0.11577,24.786,0,0.111944,6.414,342.53,6.44709,-0.883631,1.1846,-5.98692,-0.0357518,24.1401,0,0.113148,6.17933,346.046,6.20541,-0.092261
201810031331,13,35.6213,29.5,32962.7,27.4539,29.7032,3.84037,28.2371,27.1769,3.84074,0.373575,-5.00512,0.306725,24.9447,0,0.112037,5.23198,336.011,5.31485,3.21027,0.343887,-5.04863,0.116569,24.4754,0,0.112685,5.25477,339.321,5.31882,1.19246,0.354312,-4.90945,0.322106,25.0102,0,0.111944,5.09056,338.066,5.16908,4.01458,1.07755,-4.88653,0.0759083,25.8658,0,0.112037,5.18504,337.02,5.24066,1.36581,1.27481,-4.62891,0.135004,27.3696,0,0.112315,5.02416,336.785,5.05601,1.77094,28.5147,29.7624,3.84037,3.67939,0.584032,0.0808648,24.3955,0,0.111944,4.11075,284.423,4.39028,0.413201,3.65637,1.26506,0.212781,24.421,0,0.112407,4.15226,273.857,4.36712,3.16014,4.07387,1.68692,0.302328,24.3855,0,0.111944,4.62726,270.198,4.78361,4.67166,3.61821,2.11389,0.383962,24.8658,0,0.112407,4.44378,268.204,4.59188,5.38637,3.35161,2.18052,0.538689,25.406,0,0.111944,4.25907,268.771,4.37734,7.71481,28.9156,29.7966,3.83852,3.18879,1.17654,0.177574,21.8734,0.117685,3.98181,92.6976,4.21343,3.61452,4.06071,0.615737,0.343715,22.4832,0.112222,4.59471,83.6324,4.79056,5.79246,4.01445,-0.262161,0.273643,22.6225,0.11463,4.39364,75.769,4.5125,4.81176,3.42907,-0.582874,0.432602,23.5391,0.111852,3.84578,73.1797,3.97203,8.33096,23.8217,27.8614,3.8363,0.79166,-6.36486,-0.191908,24.6378,0,0.111944,6.55869,342.627,6.66091,-1.37734,1.25456,-5.89324,-0.155164,24.1974,0,0.112037,6.1959,341.912,6.2795,-0.843754,1.46662,-5.56572,-0.0406074,23.8903,0,0.11213,5.97476,341.511,6.05212,0.113331,1.79359,-5.23513,-0.11263,24.9558,0,0.111944,5.75284,338.321,5.81445,-0.822502,1.51419,-5.12217,-0.072537,24.2662,0,0.11287,5.54863,341.043,5.59314,-0.460402
201810031341,13,45.6222,29.4981,32350.5,27.545,29.8707,3.84037,28.0616,27.2083,3.84111,-0.648451,-4.26089,0.385632,25.1882,0,0.11213,4.50851,352.408,4.6655,5.65087,-0.811525,-3.95819,0.180457,24.7941,0,0.113148,4.26435,358.632,4.37882,2.82476,-1.13857,-3.95367,0.37482,25.2712,0,0.111944,4.29643,1.3706,4.41494,5.21456,-0.588374,-3.92146,0.0203759,26.4097,0,0.111944,4.21949,2.85738,4.30196,0.203676,-0.542311,-3.63752,0.029288,27.8098,0,0.112315,3.96719,6.78902,4.02334,-0.219481,28.3549,30.134,3.84074,1.85526,0.774521,0.218381,25.011,0,0.11287,2.67003,278.289,2.96169,-0.194053,2.22699,1.19249,0.439384,24.9099,0,0.111944,3.12015,264.823,3.37492,5.75551,2.34931,1.50761,0.570574,25.0271,0,0.11287,3.32855,259.947,3.58252,8.65121,2.03852,2.21158,0.725803,25.4643,0,0.112315,3.37193,251.062,3.54938,11.1938,1.9724,2.32477,0.834048,26.1446,0,0.113333,3.38592,252.385,3.56082,13.6547,28.7087,30.1064,3.83889,2.67305,0.27289,0.60496,21.9773,0.11787,3.69643,75.6718,3.95158,9.45457,3.36981,0.128506,0.51947,22.5891,0.115463,4.1074,75.4889,4.29643,8.03409,3.72128,-0.847592,0.473102,22.8053,0.114167,4.30463,65.8445,4.45926,7.37223,3.406,-1.07439,0.620169,23.7142,0.116296,3.98972,65.1337,4.12172,9.93987,23.6854,28.0507,3.83593,-0.320408,-6.43429,0.157389,25.0574,0,0.111944,6.66594,352.758,6.80402,1.05963,0.523944,-6.37177,0.0857056,24.6722,0,0.11213,6.58204,349.162,6.69948,0.583623,0.897878,-6.10358,0.0917796,24.3372,0,0.112407,6.35304,347.799,6.46063,0.787931,1.369,-5.38309,-0.0781139,25.267,0,0.111944,5.75467,342.299,5.8307,-0.681216,0.934561,-5.22351,-0.04255,24.6759,0,0.113241,5.48191,347.132,5.52684,0.152496
201810031351,13.1121,48.8943,29.5024,32521,27.4482,30.1797,3.84037,27.1955,27.4909,3.84111,-2.59055,-2.66644,0.640392,25.6954,0,0.11213,4.19885,25.3181,4.41087,9.6714,-2.31486,-2.55537,0.453248,25.2505,0,0.113611,3.87927,25.0292,4.03999,8.33755,-2.26178,-2.25233,0.45219,25.7511,0,0.11213,3.58253,28.4186,3.74879,9.259,-1.64085,-2.33952,0.0570833,26.954,0,0.112222,3.29876,26.6651,3.39802,3.5777,-1.32479,-2.30755,-0.00349908,28.3447,0,0.113056,3.07381,23.0424,3.13718,1.72991,28.0856,30.5362,3.84148,2.98343,0.380588,0.283056,25.0549,0,0.112407,3.9302,283.096,4.41834,6.45115,3.11838,0.5145,0.285565,25.0648,0,0.112407,3.88974,282.25,4.2859,5.41872,3.46276,0.788701,0.305935,25.1176,0,0.111944,4.23032,275.662,4.51119,7.14832,3.27036,1.64362,0.553654,25.605,0,0.112407,4.34159,266.478,4.54552,8.72429,3.09342,1.90839,0.623657,26.327,0,0.112407,4.30583,265.696,4.45615,9.14,28.5744,30.4105,3.83889,3.06005,1.19936,-0.297304,22.0358,0.116944,3.9962,93.9152,4.39425,-4.66904,3.57219,0.445122,-0.0402602,22.5872,0.115,4.29715,81.5978,4.56368,1.246,3.63366,-0.790243,0.210446,22.667,0.117315,4.47,68.3193,4.64559,3.34726,3.3238,-1.09822,0.462696,23.4121,0.116944,4.18869,65.5528,4.3474,7.08408,23.1047,28.3273,3.83667,-1.98327,-6.04458,-0.163852,25.3423,0,0.111944,6.56989,5.62007,6.75553,-2.06169,-1.22259,-6.38978,-0.247124,25.0352,0,0.112037,6.78452,2.54983,6.95822,-2.25206,-0.746818,-6.52833,-0.114355,24.7376,0,0.112407,6.92317,1.00381,7.04879,-0.879357,-0.0979694,-6.55402,-0.126653,25.6684,0,0.111944,6.95005,356.581,7.02826,-0.802469,-0.523294,-6.18217,-0.0136481,25.2226,0,0.113426,6.62649,1.19658,6.68216,0.200025
201810031401,14,5.6213,29.5,32696.6,27.4065,30.5255,3.84074,27.0277,27.5915,3.84111,-1.77476,-4.93328,0.740733,25.4391,0,0.112037,5.61069,1.98633,5.77782,7.55135,-1.65736,-4.79729,0.50272,24.9873,0,0.113241,5.49433,5.6142,5.63211,5.51871,-1.56728,-4.57567,0.642308,25.5402,0,0.111852,5.29789,5.51488,5.4626,7.37106,-1.25513,-4.46538,0.241226,26.5964,0,0.111852,5.17572,9.30059,5.27406,3.69847,-1.18982,-4.10028,0.232151,28.0957,0,0.11287,4.82218,12.3131,4.89347,4.02028,28.0343,30.7659,3.84111,0.691807,-2.44008,-1.00961,24.964,0,0.112407,4.3608,3.0199,5.12665,-8.65729,0.951612,-1.61518,-0.976968,24.9095,0,0.112315,4.24266,343.936,5.05498,-10.1885,1.61206,-1.42649,-1.09195,24.9468,0,0.11287,4.39797,329.903,5.12239,-11.6226,2.18351,-0.792305,-0.633902,25.3144,0,0.112315,4.21456,310.098,4.7271,-5.18684,2.24269,-0.657159,-0.447069,25.9199,0,0.112037,3.86594,306.711,4.22546,-2.97407,29.0258,30.3972,3.83889,1.67326,-0.0722528,-0.356824,22.1508,0.115278,2.64149,74.4676,3.07328,-9.44363,1.71829,-0.758195,0.00323611,22.8531,0.113982,2.78689,56.7451,3.27615,-0.343985,0.94791,-1.46171,0.112857,22.9855,0.114444,2.82885,24.6704,3.21965,3.46833,0.558446,-1.40231,0.103395,23.7068,0.112222,2.80218,10.7495,3.0792,2.09533,22.2725,28.4984,3.83667,0.0297583,-5.82971,0.055912,24.8429,0,0.112315,6.24752,352.367,6.42396,0.100536,0.890743,-6.10882,-0.0658657,24.4822,0,0.111944,6.64229,348.865,6.77674,-0.988738,0.923711,-5.98941,-0.0023287,24.1639,0,0.112315,6.71212,349.781,6.80067,-0.320767,1.30061,-5.52372,-0.117968,25.1983,0,0.112407,6.54092,344.989,6.59564,-0.927387,0.767032,-5.29058,-0.0165593,24.6587,0,0.113426,6.31401,349.861,6.34749,0.0444796
201810031411,14,15.6204,29.5033,32865.1,27.5221,30.5949,3.84111,27.0072,27.6355,3.84111,-1.81035,-5.33318,0.647425,25.4739,0,0.111944,6.09542,0.768837,6.22247,6.66676,-1.50362,-5.28283,0.351206,25.0025,0,0.112963,5.92439,1.58952,6.02497,3.96786,-1.25606,-5.20824,0.493472,25.5583,0,0.111944,5.77964,358.854,5.89108,5.36942,0.211465,-5.08884,0.101674,26.5191,0,0.112037,5.46079,350.888,5.52968,1.1585,0.68563,-4.78425,0.149581,27.9577,0,0.112685,5.19253,349.418,5.2355,1.83038,28.1483,30.9215,3.84148,2.89873,-1.45913,-0.43114,24.9305,0,0.111852,4.09946,321.173,4.37321,-6.25493,3.22286,-1.03056,-0.406877,24.9046,0,0.111852,4.1887,312.433,4.50364,-5.74919,3.42933,-0.666707,-0.432968,24.9865,0,0.111944,4.16115,304.869,4.44312,-7.22403,3.18848,0.184687,0.0173843,25.4093,0,0.111852,3.86189,299.536,4.05796,-1.57568,2.81499,0.825831,0.196736,25.9661,0,0.111944,3.67878,281.449,3.82236,2.85229,29.0858,30.5583,3.83889,3.51215,0.253922,0.58982,21.9588,0.11713,3.81678,73.0935,4.00647,7.79812,3.7491,-0.286056,0.532408,22.5472,0.115833,4.01853,69.257,4.17964,8.29226,3.95483,-1.19107,0.515005,22.8416,0.115926,4.3523,63.5412,4.46677,7.67897,3.64271,-1.40832,0.661293,23.6291,0.118704,4.11003,63.1674,4.21936,9.93574,22.1922,28.6469,3.83667,-1.42949,-5.85513,0.225057,25.0348,0,0.111944,6.36563,4.87438,6.49817,2.66489,-0.781293,-5.90388,-0.158874,24.6807,0,0.111944,6.29017,2.89883,6.40244,-0.783687,-0.56092,-5.80531,-0.145006,24.3834,0,0.11213,6.16646,2.87521,6.26314,-0.271795,0.0482398,-5.55969,-0.181133,25.4508,0,0.111852,5.90867,357.135,5.99433,-0.702598,-0.172107,-5.31908,-0.0676111,24.8795,0,0.113333,5.65818,358.945,5.72131,0.0278765
201810031421,14,25.6204,29.5,33033.5,27.5932,30.6325,3.84074,26.7338,27.6988,3.84111,-1.11255,-4.53911,0.414648,25.3725,0,0.111944,4.85359,355.303,4.9739,6.44,-1.09483,-4.47018,0.196499,24.9374,0,0.113148,4.75892,358.538,4.85395,3.27773,-1.16101,-4.22985,0.417848,25.4464,0,0.111852,4.55825,359.223,4.64655,5.83661,-0.50178,-4.15773,0.15702,26.5446,0,0.111944,4.38811,358.178,4.45141,2.47432,-0.480209,-3.94226,0.112971,27.9823,0,0.11287,4.16589,1.71134,4.21253,2.03588,28.1093,31.0963,3.84148,5.45367,-1.09099,-0.0742639,24.4215,0,0.111944,6.00205,307.013,6.30164,0.297308,5.49178,-0.609936,-0.238368,24.4612,0,0.111852,5.97952,302.036,6.28575,-0.903895,5.62708,-0.0229768,-0.307344,24.4394,0,0.111852,5.92224,291.183,6.2296,-3.10509,5.27459,0.891724,0.142023,24.9016,0,0.111944,5.67245,287.579,5.80487,1.93965,5.01452,1.46278,0.33936,25.4678,0,0.111852,5.48248,284.946,5.57353,3.34025,29.0365,30.5954,3.83926,4.27801,2.17754,-0.446101,21.7591,0.117963,5.33994,94.9424,5.8499,-1.31767,4.79556,1.04684,-0.175666,22.4547,0.117593,5.60495,83.5131,5.9515,0.784767,4.3045,-0.628614,0.288387,22.696,0.120926,5.19491,70.873,5.42232,3.9899,3.83662,-1.17386,0.6615,23.5445,0.12037,4.84212,68.75,5.03758,9.41229,22.0114,28.7702,3.83667,0.952,-8.28327,0.134719,24.4781,0,0.111852,8.43272,342.996,8.52963,1.44452,1.85874,-8.23494,0.0599028,24.1705,0,0.111944,8.54053,340.961,8.61529,0.919967,2.41492,-8.0187,0.18964,23.9315,0,0.11213,8.48929,339.428,8.54315,1.80209,2.89011,-7.41669,-0.027212,24.996,0,0.111852,8.11195,336.012,8.14747,0.255448,2.30825,-7.20922,0.0106676,24.4359,0,0.113333,7.76002,341.111,7.7837,0.339693
